date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,1248.0,1248.0,1238.0,1240.0,1226.5946044921875,9500.0,0.0,0.0
2025-12-15,1250.0,1254.0,1240.0,1246.0,1232.52978515625,11000.0,0.0,0.0
2025-12-16,1242.0,1254.0,1242.0,1254.0,1240.4432373046875,13000.0,0.0,0.0
2025-12-17,1274.0,1274.0,1126.0,1160.0,1147.45947265625,83500.0,0.0,0.0
2025-12-18,1174.0,1250.0,1174.0,1250.0,1236.4864501953125,19000.0,0.0,0.0
2025-12-19,1250.0,1260.0,1234.0,1256.0,1242.421630859375,15500.0,0.0,0.0
2025-12-22,1256.0,1264.0,1256.0,1256.0,1242.421630859375,14000.0,0.0,0.0
2025-12-23,1264.0,1278.0,1264.0,1274.0,1260.22705078125,10000.0,0.0,0.0
2025-12-24,1270.0,1278.0,1268.0,1268.0,1254.2918701171875,6000.0,0.0,0.0
2025-12-25,1266.0,1284.0,1266.0,1284.0,1270.118896484375,7500.0,0.0,0.0
2025-12-26,1284.0,1286.0,1270.0,1270.0,1256.270263671875,11500.0,0.0,0.0
2025-12-29,1264.0,1272.0,1256.0,1268.0,1254.2918701171875,16000.0,0.0,0.0
2025-12-30,1288.0,1288.0,1270.0,1274.0,1260.22705078125,3500.0,0.0,0.0
2026-01-05,1266.0,1278.0,1266.0,1272.0,1258.2486572265625,14000.0,0.0,0.0
2026-01-06,1266.0,1272.0,1260.0,1272.0,1258.2486572265625,8500.0,0.0,0.0
2026-01-07,1276.0,1276.0,1276.0,1276.0,1262.2054443359375,500.0,0.0,0.0
2026-01-08,1266.0,1266.0,1248.0,1250.0,1236.4864501953125,26500.0,0.0,0.0
2026-01-09,1252.0,1252.0,1246.0,1248.0,1234.5081787109375,3500.0,0.0,0.0
2026-01-13,1252.0,1264.0,1252.0,1262.0,1248.3568115234375,43000.0,0.0,0.0
2026-01-14,1274.0,1274.0,1268.0,1270.0,1256.270263671875,18500.0,0.0,0.0
2026-01-15,1272.0,1272.0,1270.0,1272.0,1258.2486572265625,7500.0,0.0,0.0
2026-01-16,1276.0,1276.0,1276.0,1276.0,1262.2054443359375,8500.0,0.0,0.0
2026-01-19,1276.0,1292.0,1276.0,1292.0,1278.032470703125,3500.0,0.0,0.0
2026-01-20,1294.0,1296.0,1276.0,1288.0,1274.07568359375,11500.0,0.0,0.0
2026-01-21,1284.0,1286.0,1270.0,1274.0,1260.22705078125,19500.0,0.0,0.0
2026-01-22,1282.0,1282.0,1278.0,1278.0,1264.183837890625,21000.0,0.0,0.0
2026-01-23,1280.0,1292.0,1278.0,1280.0,1266.1622314453125,6000.0,0.0,0.0
2026-01-26,1280.0,1298.0,1280.0,1296.0,1281.9892578125,9000.0,0.0,0.0
2026-01-27,1290.0,1316.0,1290.0,1314.0,1299.794677734375,30500.0,0.0,0.0
2026-01-28,1304.0,1328.0,1304.0,1324.0,1309.6865234375,27000.0,0.0,0.0
2026-01-29,1310.0,1316.0,1310.0,1312.0,1297.8162841796875,8500.0,0.0,0.0
2026-01-30,1314.0,1314.0,1280.0,1292.0,1278.032470703125,16500.0,0.0,0.0
2026-02-02,1292.0,1314.0,1292.0,1308.0,1293.8594970703125,17500.0,0.0,0.0
2026-02-03,1308.0,1316.0,1300.0,1316.0,1301.77294921875,14000.0,0.0,0.0
2026-02-04,1320.0,1338.0,1320.0,1336.0,1321.5567626953125,42000.0,0.0,0.0
2026-02-05,1316.0,1360.0,1316.0,1358.0,1343.3189697265625,26000.0,0.0,0.0
2026-02-06,1278.0,1314.0,1216.0,1236.0,1222.6378173828125,158500.0,0.0,0.0
2026-02-09,1250.0,1250.0,1232.0,1248.0,1234.5081787109375,73000.0,0.0,0.0
2026-02-10,1248.0,1248.0,1198.0,1200.0,1187.027099609375,64500.0,0.0,0.0
2026-02-12,1200.0,1204.0,1194.0,1196.0,1183.0703125,38500.0,0.0,0.0
2026-02-13,1178.0,1182.0,1126.0,1136.0,1123.718994140625,27500.0,0.0,0.0
2026-02-16,1136.0,1136.0,1082.0,1082.0,1070.302734375,48500.0,0.0,0.0
2026-02-17,1062.0,1062.0,1028.0,1030.0,1018.8648681640624,32500.0,0.0,0.0
2026-02-18,1030.0,1038.0,1024.0,1036.0,1024.800048828125,28500.0,0.0,0.0
2026-02-19,1036.0,1094.0,1036.0,1066.0,1054.4757080078125,16000.0,0.0,0.0
2026-02-20,1064.0,1076.0,1064.0,1064.0,1052.497314453125,11000.0,0.0,0.0
2026-02-24,1064.0,1064.0,1024.0,1024.0,1012.9297485351562,19500.0,0.0,0.0
2026-02-25,1020.0,1048.0,1016.0,1032.0,1020.84326171875,14000.0,0.0,0.0
2026-02-26,1044.0,1064.0,1026.0,1026.0,1014.9081420898438,18000.0,0.0,0.0
2026-02-27,1040.0,1084.0,1026.0,1080.0,1068.3243408203125,38000.0,0.0,0.0
2026-03-02,1078.0,1136.0,1076.0,1110.0,1098.0,33500.0,0.0,0.0
2026-03-03,1112.0,1116.0,1074.0,1074.0,1062.38916015625,23000.0,0.0,0.0
2026-03-04,1054.0,1072.0,1042.0,1052.0,1040.6270751953125,14500.0,0.0,0.0
2026-03-05,1072.0,1102.0,1072.0,1090.0,1078.2161865234375,29000.0,0.0,0.0
2026-03-06,1084.0,1114.0,1084.0,1102.0,1090.0865478515625,20500.0,0.0,0.0
2026-03-09,1096.0,1096.0,1072.0,1094.0,1082.1729736328125,5500.0,0.0,0.0
2026-03-10,1086.0,1126.0,1086.0,1098.0,1086.1297607421875,25500.0,0.0,0.0
2026-03-11,1086.0,1120.0,1086.0,1106.0,1094.043212890625,28500.0,0.0,0.0
2026-03-12,1120.0,1120.0,1104.0,1108.0,1096.0216064453125,7500.0,0.0,0.0
2026-03-13,1088.0,1100.0,1076.0,1086.0,1074.259521484375,13000.0,0.0,0.0
2026-03-16,1090.0,1094.0,1080.0,1086.0,1074.259521484375,6500.0,0.0,0.0
2026-03-17,1104.0,1130.0,1088.0,1114.0,1101.956787109375,18500.0,0.0,0.0
2026-03-18,1128.0,1134.0,1120.0,1128.0,1115.805419921875,15500.0,0.0,0.0
2026-03-19,1130.0,1140.0,1124.0,1136.0,1123.718994140625,15000.0,0.0,0.0
2026-03-23,1116.0,1136.0,1104.0,1114.0,1101.956787109375,14000.0,0.0,0.0
2026-03-24,1134.0,1134.0,1110.0,1110.0,1098.0,3000.0,0.0,0.0
2026-03-25,1126.0,1130.0,1114.0,1122.0,1109.8702392578125,19500.0,0.0,0.0
2026-03-26,1142.0,1150.0,1118.0,1120.0,1107.8919677734375,27000.0,0.0,0.0
2026-03-27,1100.0,1130.0,1100.0,1110.0,1098.0,11000.0,0.0,0.0
2026-03-30,1077.0,1122.0,1042.0,1095.0,1095.0,12500.0,12.0,5.0
2026-03-31,1080.0,1085.0,1054.0,1054.0,1054.0,5900.0,0.0,0.0
2026-04-01,1077.0,1077.0,1036.0,1053.0,1053.0,5000.0,0.0,0.0
2026-04-02,1045.0,1046.0,1027.0,1030.0,1030.0,4900.0,0.0,0.0
2026-04-03,1045.0,1045.0,1026.0,1026.0,1026.0,5300.0,0.0,0.0
2026-04-06,1034.0,1040.0,1012.0,1012.0,1012.0,2900.0,0.0,0.0
2026-04-07,1013.0,1049.0,1012.0,1034.0,1034.0,8900.0,0.0,0.0
2026-04-08,1043.0,1092.0,1042.0,1089.0,1089.0,21200.0,0.0,0.0
2026-04-09,1085.0,1104.0,1056.0,1092.0,1092.0,10000.0,0.0,0.0
2026-04-10,1093.0,1095.0,1062.0,1062.0,1062.0,11300.0,0.0,0.0
2026-04-13,1066.0,1070.0,1062.0,1068.0,1068.0,1700.0,0.0,0.0
2026-04-14,1075.0,1083.0,1074.0,1077.0,1077.0,5500.0,0.0,0.0
2026-04-15,1088.0,1106.0,1078.0,1104.0,1104.0,14700.0,0.0,0.0
2026-04-16,1104.0,1106.0,1081.0,1087.0,1087.0,30300.0,0.0,0.0
2026-04-17,1089.0,1111.0,1089.0,1099.0,1099.0,15200.0,0.0,0.0
2026-04-20,1117.0,1117.0,1085.0,1085.0,1085.0,18400.0,0.0,0.0
2026-04-21,1085.0,1110.0,1085.0,1102.0,1102.0,19600.0,0.0,0.0
2026-04-22,1098.0,1100.0,1081.0,1099.0,1099.0,15000.0,0.0,0.0
2026-04-23,1099.0,1100.0,1092.0,1093.0,1093.0,14400.0,0.0,0.0
2026-04-24,1089.0,1097.0,1089.0,1095.0,1095.0,3200.0,0.0,0.0
2026-04-27,1095.0,1105.0,1095.0,1098.0,1098.0,15100.0,0.0,0.0
2026-04-28,1090.0,1098.0,1088.0,1097.0,1097.0,4400.0,0.0,0.0
2026-04-30,1092.0,1097.0,1060.0,1062.0,1062.0,14700.0,0.0,0.0
2026-05-01,1068.0,1068.0,1025.0,1045.0,1045.0,8100.0,0.0,0.0
2026-05-07,1045.0,1070.0,1008.0,1043.0,1043.0,17000.0,0.0,0.0
2026-05-08,1033.0,1059.0,1014.0,1039.0,1039.0,22200.0,0.0,0.0
2026-05-11,1020.0,1020.0,962.0,1002.0,1002.0,33400.0,0.0,0.0
2026-05-12,1002.0,1040.0,958.0,1011.0,1011.0,26800.0,0.0,0.0
2026-05-13,1027.0,1078.0,1016.0,1072.0,1072.0,24500.0,0.0,0.0
2026-05-14,1073.0,1120.0,1045.0,1058.0,1058.0,44000.0,0.0,0.0
2026-05-15,1068.0,1098.0,1058.0,1094.0,1094.0,15100.0,0.0,0.0
2026-05-18,1098.0,1131.0,1034.0,1088.0,1088.0,29700.0,0.0,0.0
2026-05-19,1075.0,1095.0,1058.0,1058.0,1058.0,10200.0,0.0,0.0
2026-05-20,1064.0,1064.0,1016.0,1037.0,1037.0,5200.0,0.0,0.0
2026-05-21,1033.0,1034.0,1011.0,1024.0,1024.0,7000.0,0.0,0.0
2026-05-22,1018.0,1026.0,1006.0,1012.0,1012.0,4700.0,0.0,0.0
2026-05-25,1016.0,1016.0,998.0,1000.0,1000.0,6200.0,0.0,0.0
2026-05-26,1000.0,1003.0,999.0,1003.0,1003.0,500.0,0.0,0.0
2026-05-27,1001.0,1001.0,963.0,979.0,979.0,12200.0,0.0,0.0
2026-05-28,984.0,998.0,973.0,986.0,986.0,2000.0,0.0,0.0
2026-05-29,983.0,988.0,971.0,976.0,976.0,7000.0,0.0,0.0
2026-06-01,980.0,980.0,940.0,948.0,948.0,9600.0,0.0,0.0
2026-06-02,938.0,970.0,925.0,970.0,970.0,8100.0,0.0,0.0
2026-06-03,973.0,973.0,935.0,950.0,950.0,3900.0,0.0,0.0
2026-06-04,943.0,950.0,933.0,950.0,950.0,3400.0,0.0,0.0
2026-06-05,958.0,966.0,945.0,945.0,945.0,800.0,0.0,0.0
2026-06-08,941.0,941.0,933.0,935.0,935.0,1200.0,0.0,0.0
2026-06-09,948.0,948.0,931.0,931.0,931.0,4500.0,0.0,0.0
2026-06-10,932.0,937.0,932.0,935.0,935.0,2000.0,0.0,0.0
2026-06-11,935.0,935.0,893.0,908.0,908.0,17200.0,0.0,0.0
2026-06-12,923.0,923.0,902.0,907.0,907.0,5500.0,0.0,0.0
2026-06-15,912.0,915.0,907.0,913.0,913.0,5300.0,0.0,0.0
2026-06-16,913.0,913.0,871.0,889.0,889.0,27000.0,0.0,0.0
2026-06-17,885.0,893.0,856.0,890.0,890.0,16800.0,0.0,0.0
2026-06-18,869.0,876.0,863.0,874.0,874.0,13200.0,0.0,0.0
2026-06-19,862.0,869.0,862.0,862.0,862.0,5100.0,0.0,0.0
2026-06-22,863.0,865.0,856.0,860.0,860.0,5800.0,0.0,0.0
2026-06-23,852.0,854.0,827.0,843.0,843.0,12200.0,0.0,0.0
2026-06-24,832.0,848.0,830.0,837.0,837.0,11000.0,0.0,0.0
2026-06-25,837.0,839.0,827.0,835.0,835.0,6000.0,0.0,0.0
2026-06-26,842.0,843.0,833.0,842.0,842.0,3200.0,0.0,0.0
2026-06-29,837.0,842.0,835.0,840.0,840.0,5300.0,0.0,0.0
2026-06-30,835.0,860.0,834.0,858.0,858.0,27900.0,0.0,0.0
2026-07-01,845.0,871.0,845.0,856.0,856.0,11600.0,0.0,0.0
2026-07-02,866.0,898.0,861.0,888.0,888.0,14100.0,0.0,0.0
2026-07-03,898.0,928.0,886.0,914.0,914.0,24500.0,0.0,0.0
2026-07-06,918.0,963.0,917.0,963.0,963.0,22500.0,0.0,0.0
2026-07-07,963.0,1004.0,962.0,990.0,990.0,31800.0,0.0,0.0
2026-07-08,992.0,992.0,964.0,969.0,969.0,8600.0,0.0,0.0
2026-07-09,966.0,987.0,958.0,971.0,971.0,8800.0,0.0,0.0
2026-07-10,983.0,983.0,970.0,970.0,970.0,3500.0,0.0,0.0
2026-07-13,975.0,1012.0,972.0,987.0,987.0,16000.0,0.0,0.0
2026-07-14,997.0,1005.0,988.0,1000.0,1000.0,25300.0,0.0,0.0
2026-07-15,1000.0,1010.0,982.0,992.0,992.0,17700.0,0.0,0.0
2026-07-16,992.0,1010.0,984.0,1005.0,1005.0,8200.0,0.0,0.0
2026-07-17,1010.0,1025.0,996.0,1010.0,1010.0,10000.0,0.0,0.0
2026-07-21,1009.0,1009.0,997.0,997.0,997.0,4300.0,0.0,0.0
2026-07-22,1004.0,1014.0,993.0,1010.0,1010.0,8100.0,0.0,0.0
2026-07-23,1010.0,1040.0,1010.0,1026.0,1026.0,11400.0,0.0,0.0
2026-07-24,1026.0,1026.0,1005.0,1013.0,1013.0,6100.0,0.0,0.0
2026-07-27,1013.0,1104.0,1003.0,1096.0,1096.0,53000.0,0.0,0.0
2026-07-28,1081.0,1089.0,1055.0,1055.0,1055.0,13200.0,0.0,0.0
2026-07-29,1083.0,1083.0,1065.0,1065.0,1065.0,4000.0,0.0,0.0
2026-07-30,1065.0,1070.0,1056.0,1065.0,1065.0,6500.0,0.0,0.0
2026-07-31,1065.0,1069.0,1061.0,1062.0,1062.0,2400.0,0.0,0.0
2026-08-03,1036.0,1041.0,1011.0,1011.0,1011.0,1900.0,0.0,0.0
2026-08-04,1041.0,1041.0,994.0,1000.0,1000.0,7900.0,0.0,0.0
2026-08-05,1001.0,1002.0,984.0,1000.0,1000.0,2400.0,0.0,0.0
2026-08-06,998.0,1002.0,997.0,1002.0,1002.0,3000.0,0.0,0.0
2026-08-07,998.0,1000.0,981.0,985.0,985.0,12600.0,0.0,0.0
2026-08-10,987.0,990.0,977.0,990.0,990.0,2900.0,0.0,0.0
2026-08-12,989.0,989.0,978.0,984.0,984.0,3900.0,0.0,0.0
2026-08-13,987.0,989.0,979.0,989.0,989.0,6300.0,0.0,0.0
2026-08-14,972.0,988.0,971.0,988.0,988.0,6800.0,0.0,0.0
2026-08-17,988.0,991.0,986.0,991.0,991.0,4200.0,0.0,0.0
2026-08-18,991.0,991.0,984.0,990.0,990.0,2800.0,0.0,0.0
2026-08-19,990.0,990.0,990.0,990.0,990.0,0.0,0.0,0.0
2026-08-20,991.0,992.0,990.0,990.0,990.0,1200.0,0.0,0.0
2026-08-21,990.0,993.0,990.0,993.0,993.0,6200.0,0.0,0.0
2026-08-24,987.0,1001.0,987.0,1001.0,1001.0,3500.0,0.0,0.0
2026-08-25,1003.0,1003.0,993.0,1000.0,1000.0,2000.0,0.0,0.0
2026-08-26,1008.0,1026.0,998.0,1026.0,1026.0,7400.0,0.0,0.0
2026-08-27,1019.0,1035.0,1017.0,1035.0,1035.0,7100.0,0.0,0.0
2026-08-28,1039.0,1078.0,1035.0,1073.0,1073.0,18900.0,0.0,0.0
2026-08-31,1073.0,1084.0,1073.0,1083.0,1083.0,7200.0,0.0,0.0
2026-09-01,1085.0,1099.0,1077.0,1098.0,1098.0,18100.0,0.0,0.0
2026-09-02,1087.0,1095.0,1086.0,1090.0,1090.0,2900.0,0.0,0.0
2026-09-03,1096.0,1106.0,1094.0,1104.0,1104.0,8700.0,0.0,0.0
2026-09-04,1086.0,1104.0,1086.0,1098.0,1098.0,6600.0,0.0,0.0
2026-09-07,1090.0,1097.0,1088.0,1093.0,1093.0,4600.0,0.0,0.0
2026-09-08,1093.0,1093.0,1091.0,1091.0,1091.0,6200.0,0.0,0.0
2026-09-09,1087.0,1090.0,1059.0,1070.0,1070.0,6300.0,0.0,0.0
2026-09-10,1070.0,1070.0,1055.0,1055.0,1055.0,2900.0,0.0,0.0
2026-09-11,1050.0,1055.0,1035.0,1045.0,1045.0,4300.0,0.0,0.0
2026-09-14,1057.0,1057.0,1009.0,1040.0,1040.0,2200.0,0.0,0.0
2026-09-15,1040.0,1040.0,993.0,996.0,996.0,13700.0,0.0,0.0
2026-09-16,1001.0,1004.0,994.0,994.0,982.0361328125,4800.0,0.0,0.0
2026-09-17,1002.0,1010.0,1002.0,1002.0,989.9398193359376,1800.0,0.0,0.0
2026-09-18,1002.0,1068.0,1002.0,1009.0,996.8555908203124,6500.0,0.0,0.0
2026-09-24,1017.0,1017.0,1009.0,1011.0,998.83154296875,2100.0,0.0,0.0
2026-09-25,1003.0,1009.0,1003.0,1003.0,990.9277954101562,1300.0,0.0,0.0
2026-09-28,999.0,999.0,994.0,997.0,985.0,15600.0,0.0,0.0
2026-09-29,955.0,984.0,955.0,975.0,975.0,5200.0,0.0,0.0
2026-09-30,971.0,985.0,971.0,973.0,973.0,300.0,0.0,0.0
2026-10-01,987.0,989.0,974.0,985.0,985.0,2500.0,0.0,0.0
2026-10-02,978.0,979.0,974.0,974.0,974.0,700.0,0.0,0.0
2026-10-05,982.0,982.0,971.0,971.0,971.0,2100.0,0.0,0.0
2026-10-06,973.0,985.0,941.0,946.0,946.0,7400.0,0.0,0.0
2026-10-07,931.0,942.0,903.0,905.0,905.0,22000.0,0.0,0.0
2026-10-08,905.0,916.0,902.0,916.0,916.0,1800.0,0.0,0.0
2026-10-09,916.0,917.0,908.0,908.0,908.0,1500.0,0.0,0.0
