date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,1055.0,1076.0,1050.0,1070.0,990.25390625,145700.0,0.0,0.0
2025-12-15,1070.0,1075.0,1061.0,1073.0,993.0303344726562,79300.0,0.0,0.0
2025-12-16,1068.0,1071.0,1044.0,1044.0,966.191650390625,87700.0,0.0,0.0
2025-12-17,1054.0,1054.0,1005.0,1022.0,945.831298828125,149300.0,0.0,0.0
2025-12-18,1020.0,1026.0,1008.0,1025.0,948.6077270507812,51700.0,0.0,0.0
2025-12-19,1030.0,1032.0,1001.0,1014.0,938.4275512695312,130400.0,0.0,0.0
2025-12-22,1013.0,1025.0,1002.0,1025.0,948.6077270507812,75800.0,0.0,0.0
2025-12-23,1017.0,1024.0,1012.0,1024.0,947.6822509765624,39800.0,0.0,0.0
2025-12-24,1029.0,1038.0,1024.0,1036.0,958.7879028320312,35100.0,0.0,0.0
2025-12-25,1037.0,1041.0,1026.0,1035.0,957.8624267578124,143500.0,0.0,0.0
2025-12-26,1030.0,1038.0,1026.0,1038.0,960.6388549804688,50900.0,0.0,0.0
2025-12-29,1050.0,1053.0,1038.0,1048.0,969.8935546875,61500.0,0.0,0.0
2025-12-30,1048.0,1063.0,1041.0,1053.0,974.5209350585938,61200.0,0.0,0.0
2026-01-05,1056.0,1069.0,1048.0,1050.0,971.7445068359376,84200.0,0.0,0.0
2026-01-06,1060.0,1063.0,1042.0,1058.0,979.1482543945312,132300.0,0.0,0.0
2026-01-07,1058.0,1070.0,1043.0,1063.0,983.775634765625,106300.0,0.0,0.0
2026-01-08,1063.0,1069.0,1052.0,1053.0,974.5209350585938,42000.0,0.0,0.0
2026-01-09,1045.0,1051.0,1043.0,1043.0,965.2661743164062,69200.0,0.0,0.0
2026-01-13,1049.0,1052.0,1040.0,1043.0,965.2661743164062,58300.0,0.0,0.0
2026-01-14,1045.0,1048.0,1028.0,1028.0,951.3841552734376,104900.0,0.0,0.0
2026-01-15,1028.0,1039.0,1025.0,1035.0,957.8624267578124,56400.0,0.0,0.0
2026-01-16,1039.0,1059.0,1026.0,1056.0,977.2973022460938,126700.0,0.0,0.0
2026-01-19,1053.0,1056.0,1035.0,1046.0,968.0426025390624,74200.0,0.0,0.0
2026-01-20,1045.0,1062.0,1035.0,1051.0,972.6699829101562,85300.0,0.0,0.0
2026-01-21,1046.0,1052.0,1032.0,1046.0,968.0426025390624,66700.0,0.0,0.0
2026-01-22,1046.0,1057.0,1037.0,1049.0,970.8190307617188,80700.0,0.0,0.0
2026-01-23,1049.0,1056.0,1040.0,1050.0,971.7445068359376,55000.0,0.0,0.0
2026-01-26,1045.0,1045.0,1025.0,1033.0,956.011474609375,114500.0,0.0,0.0
2026-01-27,1042.0,1045.0,1034.0,1043.0,965.2661743164062,49700.0,0.0,0.0
2026-01-28,1043.0,1043.0,1028.0,1033.0,956.011474609375,52800.0,0.0,0.0
2026-01-29,1035.0,1048.0,1026.0,1048.0,969.8935546875,94100.0,0.0,0.0
2026-01-30,1047.0,1051.0,1039.0,1042.0,964.3406982421876,94400.0,0.0,0.0
2026-02-02,1050.0,1055.0,1033.0,1035.0,957.8624267578124,86300.0,0.0,0.0
2026-02-03,1044.0,1046.0,1032.0,1041.0,963.415283203125,99100.0,0.0,0.0
2026-02-04,1045.0,1051.0,1038.0,1046.0,968.0426025390624,57000.0,0.0,0.0
2026-02-05,1047.0,1057.0,1047.0,1050.0,971.7445068359376,56600.0,0.0,0.0
2026-02-06,1050.0,1052.0,1039.0,1045.0,967.1171264648438,108600.0,0.0,0.0
2026-02-09,1195.0,1237.0,1168.0,1224.0,1132.7764892578125,1156800.0,0.0,0.0
2026-02-10,1222.0,1230.0,1196.0,1226.0,1134.62744140625,393900.0,0.0,0.0
2026-02-12,1230.0,1307.0,1230.0,1278.0,1182.7518310546875,525100.0,0.0,0.0
2026-02-13,1283.0,1303.0,1267.0,1280.0,1184.602783203125,297900.0,0.0,0.0
2026-02-16,1300.0,1320.0,1275.0,1315.0,1216.9942626953125,347600.0,0.0,0.0
2026-02-17,1310.0,1320.0,1295.0,1316.0,1217.9197998046875,176200.0,0.0,0.0
2026-02-18,1320.0,1349.0,1313.0,1347.0,1246.609375,164300.0,0.0,0.0
2026-02-19,1355.0,1396.0,1354.0,1376.0,1273.447998046875,300400.0,0.0,0.0
2026-02-20,1376.0,1382.0,1361.0,1366.0,1264.193359375,107500.0,0.0,0.0
2026-02-24,1370.0,1385.0,1360.0,1371.0,1268.8206787109375,127800.0,0.0,0.0
2026-02-25,1366.0,1369.0,1335.0,1358.0,1256.78955078125,153400.0,0.0,0.0
2026-02-26,1358.0,1402.0,1355.0,1397.0,1292.8829345703125,179500.0,0.0,0.0
2026-02-27,1382.0,1397.0,1369.0,1394.0,1290.1064453125,148200.0,0.0,0.0
2026-03-02,1364.0,1388.0,1361.0,1382.0,1279.0008544921875,129100.0,0.0,0.0
2026-03-03,1371.0,1394.0,1347.0,1347.0,1246.609375,187500.0,0.0,0.0
2026-03-04,1287.0,1323.0,1254.0,1293.0,1196.6339111328125,290500.0,0.0,0.0
2026-03-05,1336.0,1366.0,1325.0,1339.0,1239.20556640625,203700.0,0.0,0.0
2026-03-06,1339.0,1363.0,1320.0,1350.0,1249.3857421875,131800.0,0.0,0.0
2026-03-09,1302.0,1323.0,1288.0,1304.0,1206.8140869140625,208700.0,0.0,0.0
2026-03-10,1320.0,1387.0,1320.0,1361.0,1259.56591796875,220700.0,0.0,0.0
2026-03-11,1370.0,1402.0,1362.0,1381.0,1278.075439453125,129300.0,0.0,0.0
2026-03-12,1381.0,1390.0,1350.0,1353.0,1252.1622314453125,121500.0,0.0,0.0
2026-03-13,1335.0,1335.0,1309.0,1318.0,1219.770751953125,193400.0,0.0,0.0
2026-03-16,1311.0,1314.0,1283.0,1296.0,1199.410400390625,235300.0,0.0,0.0
2026-03-17,1309.0,1309.0,1283.0,1289.0,1192.9320068359375,123300.0,0.0,0.0
2026-03-18,1307.0,1309.0,1289.0,1309.0,1211.4415283203125,109700.0,0.0,0.0
2026-03-19,1291.0,1299.0,1263.0,1263.0,1168.8697509765625,177200.0,0.0,0.0
2026-03-23,1221.0,1233.0,1194.0,1196.0,1106.86328125,291500.0,0.0,0.0
2026-03-24,1226.0,1239.0,1215.0,1230.0,1138.3292236328125,161000.0,0.0,0.0
2026-03-25,1246.0,1256.0,1236.0,1244.0,1151.285888671875,148200.0,0.0,0.0
2026-03-26,1247.0,1258.0,1217.0,1222.0,1130.925537109375,166400.0,0.0,0.0
2026-03-27,1204.0,1240.0,1204.0,1221.0,1130.0,216900.0,0.0,0.0
2026-03-30,1089.0,1141.0,1087.0,1132.0,1132.0,343300.0,91.0,0.0
2026-03-31,1102.0,1125.0,1087.0,1122.0,1122.0,190200.0,0.0,0.0
2026-04-01,1125.0,1146.0,1122.0,1142.0,1142.0,130200.0,0.0,0.0
2026-04-02,1147.0,1174.0,1121.0,1129.0,1129.0,113000.0,0.0,0.0
2026-04-03,1143.0,1143.0,1127.0,1131.0,1131.0,50800.0,0.0,0.0
2026-04-06,1129.0,1151.0,1129.0,1136.0,1136.0,91800.0,0.0,0.0
2026-04-07,1136.0,1150.0,1131.0,1140.0,1140.0,57200.0,0.0,0.0
2026-04-08,1154.0,1168.0,1151.0,1168.0,1168.0,79000.0,0.0,0.0
2026-04-09,1178.0,1205.0,1168.0,1195.0,1195.0,118800.0,0.0,0.0
2026-04-10,1196.0,1208.0,1185.0,1193.0,1193.0,99700.0,0.0,0.0
2026-04-13,1190.0,1201.0,1171.0,1187.0,1187.0,45800.0,0.0,0.0
2026-04-14,1186.0,1207.0,1186.0,1200.0,1200.0,102000.0,0.0,0.0
2026-04-15,1201.0,1212.0,1188.0,1195.0,1195.0,63700.0,0.0,0.0
2026-04-16,1191.0,1195.0,1176.0,1176.0,1176.0,55000.0,0.0,0.0
2026-04-17,1191.0,1195.0,1172.0,1176.0,1176.0,51000.0,0.0,0.0
2026-04-20,1177.0,1192.0,1171.0,1192.0,1192.0,44500.0,0.0,0.0
2026-04-21,1196.0,1198.0,1169.0,1173.0,1173.0,76500.0,0.0,0.0
2026-04-22,1170.0,1176.0,1152.0,1161.0,1161.0,66200.0,0.0,0.0
2026-04-23,1153.0,1160.0,1140.0,1152.0,1152.0,78700.0,0.0,0.0
2026-04-24,1152.0,1159.0,1148.0,1155.0,1155.0,69200.0,0.0,0.0
2026-04-27,1161.0,1176.0,1160.0,1173.0,1173.0,58800.0,0.0,0.0
2026-04-28,1179.0,1183.0,1171.0,1174.0,1174.0,33600.0,0.0,0.0
2026-04-30,1174.0,1181.0,1161.0,1177.0,1177.0,48400.0,0.0,0.0
2026-05-01,1177.0,1177.0,1150.0,1150.0,1150.0,79400.0,0.0,0.0
2026-05-07,1145.0,1172.0,1145.0,1163.0,1163.0,72400.0,0.0,0.0
2026-05-08,1150.0,1154.0,1116.0,1121.0,1121.0,142200.0,0.0,0.0
2026-05-11,1123.0,1134.0,1103.0,1107.0,1107.0,86200.0,0.0,0.0
2026-05-12,1113.0,1123.0,1085.0,1096.0,1096.0,177000.0,0.0,0.0
2026-05-13,1080.0,1147.0,1074.0,1105.0,1105.0,253500.0,0.0,0.0
2026-05-14,1100.0,1128.0,1068.0,1068.0,1068.0,111900.0,0.0,0.0
2026-05-15,1068.0,1073.0,1003.0,1019.0,1019.0,214100.0,0.0,0.0
2026-05-18,1020.0,1023.0,978.0,991.0,991.0,201600.0,0.0,0.0
2026-05-19,986.0,992.0,972.0,975.0,975.0,98100.0,0.0,0.0
2026-05-20,976.0,977.0,936.0,949.0,949.0,161700.0,0.0,0.0
2026-05-21,961.0,966.0,941.0,950.0,950.0,106100.0,0.0,0.0
2026-05-22,950.0,965.0,950.0,953.0,953.0,112400.0,0.0,0.0
2026-05-25,961.0,967.0,940.0,960.0,960.0,91900.0,0.0,0.0
2026-05-26,960.0,961.0,943.0,951.0,951.0,83000.0,0.0,0.0
2026-05-27,951.0,978.0,949.0,974.0,974.0,137000.0,0.0,0.0
2026-05-28,974.0,980.0,958.0,979.0,979.0,71700.0,0.0,0.0
2026-05-29,980.0,988.0,971.0,981.0,981.0,65200.0,0.0,0.0
2026-06-01,986.0,986.0,947.0,949.0,949.0,117900.0,0.0,0.0
2026-06-02,946.0,946.0,925.0,925.0,925.0,95800.0,0.0,0.0
2026-06-03,940.0,950.0,927.0,934.0,934.0,133700.0,0.0,0.0
2026-06-04,931.0,931.0,913.0,917.0,917.0,79600.0,0.0,0.0
2026-06-05,915.0,936.0,912.0,932.0,932.0,52800.0,0.0,0.0
2026-06-08,917.0,924.0,898.0,907.0,907.0,134100.0,0.0,0.0
2026-06-09,910.0,919.0,895.0,900.0,900.0,80400.0,0.0,0.0
2026-06-10,895.0,897.0,876.0,886.0,886.0,143900.0,0.0,0.0
2026-06-11,878.0,896.0,868.0,895.0,895.0,116700.0,0.0,0.0
2026-06-12,904.0,910.0,881.0,885.0,885.0,94200.0,0.0,0.0
2026-06-15,911.0,912.0,899.0,908.0,908.0,77400.0,0.0,0.0
2026-06-16,899.0,903.0,889.0,891.0,891.0,49600.0,0.0,0.0
2026-06-17,897.0,915.0,893.0,901.0,901.0,53100.0,0.0,0.0
2026-06-18,914.0,922.0,900.0,922.0,922.0,66100.0,0.0,0.0
2026-06-19,924.0,934.0,919.0,928.0,928.0,49800.0,0.0,0.0
2026-06-22,928.0,933.0,909.0,910.0,910.0,51000.0,0.0,0.0
2026-06-23,923.0,923.0,896.0,902.0,902.0,40900.0,0.0,0.0
2026-06-24,905.0,911.0,897.0,899.0,899.0,33500.0,0.0,0.0
2026-06-25,909.0,918.0,903.0,908.0,908.0,39700.0,0.0,0.0
2026-06-26,905.0,921.0,903.0,919.0,919.0,45300.0,0.0,0.0
2026-06-29,923.0,936.0,920.0,924.0,924.0,38100.0,0.0,0.0
2026-06-30,936.0,939.0,928.0,937.0,937.0,38900.0,0.0,0.0
2026-07-01,942.0,960.0,941.0,954.0,954.0,53500.0,0.0,0.0
2026-07-02,950.0,954.0,932.0,939.0,939.0,53600.0,0.0,0.0
2026-07-03,954.0,954.0,937.0,947.0,947.0,31700.0,0.0,0.0
2026-07-06,956.0,961.0,941.0,941.0,941.0,55300.0,0.0,0.0
2026-07-07,956.0,958.0,945.0,945.0,945.0,38500.0,0.0,0.0
2026-07-08,945.0,950.0,931.0,931.0,931.0,76100.0,0.0,0.0
2026-07-09,945.0,945.0,930.0,938.0,938.0,61800.0,0.0,0.0
2026-07-10,941.0,956.0,941.0,949.0,949.0,71100.0,0.0,0.0
2026-07-13,941.0,953.0,925.0,925.0,925.0,62300.0,0.0,0.0
2026-07-14,925.0,933.0,925.0,927.0,927.0,44700.0,0.0,0.0
2026-07-15,927.0,933.0,924.0,931.0,931.0,49000.0,0.0,0.0
2026-07-16,931.0,945.0,930.0,932.0,932.0,77500.0,0.0,0.0
2026-07-17,935.0,941.0,920.0,926.0,926.0,130800.0,0.0,0.0
2026-07-21,932.0,947.0,929.0,940.0,940.0,54900.0,0.0,0.0
2026-07-22,947.0,955.0,937.0,937.0,937.0,36200.0,0.0,0.0
2026-07-23,942.0,966.0,942.0,956.0,956.0,48600.0,0.0,0.0
2026-07-24,956.0,956.0,946.0,949.0,949.0,43200.0,0.0,0.0
2026-07-27,960.0,962.0,942.0,951.0,951.0,53800.0,0.0,0.0
2026-07-28,950.0,954.0,937.0,938.0,938.0,93500.0,0.0,0.0
2026-07-29,949.0,952.0,928.0,938.0,938.0,69100.0,0.0,0.0
2026-07-30,938.0,952.0,923.0,927.0,927.0,98400.0,0.0,0.0
2026-07-31,972.0,972.0,937.0,946.0,946.0,100700.0,0.0,0.0
2026-08-03,952.0,955.0,935.0,944.0,944.0,62700.0,0.0,0.0
2026-08-04,938.0,960.0,938.0,946.0,946.0,79700.0,0.0,0.0
2026-08-05,957.0,962.0,914.0,924.0,924.0,166400.0,0.0,0.0
2026-08-06,925.0,949.0,925.0,945.0,945.0,69900.0,0.0,0.0
2026-08-07,950.0,950.0,936.0,945.0,945.0,31000.0,0.0,0.0
2026-08-10,952.0,961.0,946.0,955.0,955.0,33600.0,0.0,0.0
2026-08-12,955.0,955.0,940.0,952.0,952.0,69300.0,0.0,0.0
2026-08-13,957.0,959.0,948.0,953.0,953.0,48400.0,0.0,0.0
2026-08-14,959.0,972.0,956.0,969.0,969.0,48200.0,0.0,0.0
2026-08-17,973.0,979.0,967.0,973.0,973.0,44700.0,0.0,0.0
2026-08-18,975.0,975.0,963.0,965.0,965.0,35800.0,0.0,0.0
2026-08-19,958.0,958.0,944.0,945.0,945.0,86000.0,0.0,0.0
2026-08-20,952.0,966.0,950.0,964.0,964.0,39200.0,0.0,0.0
2026-08-21,960.0,968.0,958.0,964.0,964.0,28800.0,0.0,0.0
2026-08-24,974.0,974.0,963.0,963.0,963.0,30200.0,0.0,0.0
2026-08-25,963.0,982.0,962.0,980.0,980.0,65100.0,0.0,0.0
2026-08-26,980.0,1000.0,974.0,994.0,994.0,47000.0,0.0,0.0
2026-08-27,990.0,1000.0,985.0,993.0,993.0,33300.0,0.0,0.0
2026-08-28,998.0,1003.0,987.0,990.0,990.0,38100.0,0.0,0.0
2026-08-31,999.0,999.0,983.0,993.0,993.0,45100.0,0.0,0.0
2026-09-01,995.0,1000.0,990.0,993.0,993.0,29900.0,0.0,0.0
2026-09-02,990.0,998.0,984.0,990.0,990.0,63100.0,0.0,0.0
2026-09-03,990.0,992.0,984.0,984.0,984.0,65800.0,0.0,0.0
2026-09-04,984.0,1000.0,984.0,993.0,993.0,38900.0,0.0,0.0
2026-09-07,999.0,1007.0,992.0,992.0,992.0,41400.0,0.0,0.0
2026-09-08,990.0,992.0,982.0,982.0,982.0,37700.0,0.0,0.0
2026-09-09,982.0,986.0,965.0,966.0,966.0,104100.0,0.0,0.0
2026-09-10,970.0,974.0,963.0,970.0,970.0,23100.0,0.0,0.0
2026-09-11,961.0,972.0,954.0,967.0,967.0,40300.0,0.0,0.0
2026-09-14,967.0,978.0,960.0,972.0,972.0,34000.0,0.0,0.0
2026-09-15,972.0,979.0,965.0,974.0,974.0,25000.0,0.0,0.0
2026-09-16,977.0,977.0,969.0,971.0,971.0,18500.0,0.0,0.0
2026-09-17,979.0,979.0,969.0,969.0,969.0,21400.0,0.0,0.0
2026-09-18,970.0,974.0,963.0,970.0,970.0,88300.0,0.0,0.0
2026-09-24,971.0,1004.0,971.0,996.0,996.0,83000.0,0.0,0.0
2026-09-25,1004.0,1011.0,998.0,1004.0,1004.0,42700.0,0.0,0.0
2026-09-28,1008.0,1012.0,990.0,998.0,998.0,52200.0,0.0,0.0
2026-09-29,999.0,1000.0,989.0,993.0,993.0,19500.0,0.0,0.0
2026-09-30,985.0,999.0,983.0,998.0,998.0,24400.0,0.0,0.0
2026-10-01,998.0,1003.0,991.0,993.0,993.0,39000.0,0.0,0.0
2026-10-02,994.0,1002.0,983.0,983.0,983.0,28900.0,0.0,0.0
2026-10-05,986.0,996.0,982.0,993.0,993.0,35200.0,0.0,0.0
2026-10-06,997.0,1004.0,993.0,1000.0,1000.0,45200.0,0.0,0.0
2026-10-07,993.0,1007.0,987.0,990.0,990.0,33100.0,0.0,0.0
2026-10-08,981.0,981.0,969.0,971.0,971.0,40500.0,0.0,0.0
2026-10-09,971.0,982.0,967.0,976.0,976.0,10400.0,0.0,0.0
